user_id,arm,sessions_pre,sessions_post
498,control,13,13
8032,treatment,16,11
871,control,10,11
3358,control,8,14
913,control,17,16
722,control,14,12
2806,control,11,11
9944,treatment,7,12
887,control,19,12
9593,treatment,16,6
6588,treatment,12,17
8101,treatment,15,9
1521,control,4,6
8690,treatment,11,9
2747,control,15,15
6701,treatment,9,7
5776,treatment,10,10
315,control,13,15
1800,control,5,7
328,control,12,10
5643,treatment,17,12
4205,control,7,17
3130,control,12,9
6861,treatment,8,10
9906,treatment,6,6
3969,control,5,8
5744,treatment,11,12
6227,treatment,13,14
1974,control,18,18
337,control,7,7
2765,control,6,12
7661,treatment,4,10
276,control,12,13
2986,control,7,10
5647,treatment,6,6
5850,treatment,5,7
3478,control,12,12
7559,treatment,8,7
3559,control,12,11
2810,control,5,1
9114,treatment,10,12
4862,control,10,9
6587,treatment,22,20
3417,control,11,5
308,control,12,15
3909,control,6,9
349,control,4,1
827,control,11,11
9502,treatment,9,10
4483,control,12,7
6577,treatment,12,12
3683,control,16,8
5877,treatment,10,11
8388,treatment,11,22
2054,control,18,26
72,control,7,8
5508,treatment,9,5
8515,treatment,9,20
7511,treatment,17,17
8152,treatment,10,14
1667,control,10,14
7862,treatment,7,5
9160,treatment,15,22
5689,treatment,6,17
1446,control,12,13
5228,treatment,5,12
6983,treatment,9,11
1696,control,7,8
2893,control,4,4
1575,control,7,5
3204,control,18,10
4406,control,12,18
1631,control,4,4
8381,treatment,4,2
1882,control,20,19
8822,treatment,9,13
6464,treatment,14,11
849,control,6,10
9924,treatment,8,12
6189,treatment,15,16
5870,treatment,17,21
2878,control,4,6
187,control,17,8
3780,control,0,3
1831,control,21,10
8326,treatment,15,14
9242,treatment,10,14
6379,treatment,7,10
1235,control,19,10
6965,treatment,13,11
3916,control,6,6
447,control,16,7
845,control,13,11
8063,treatment,8,20
5403,treatment,5,6
2441,control,11,6
3104,control,22,10
8586,treatment,22,22
6792,treatment,9,9
5651,treatment,6,16
1295,control,11,14
5080,treatment,8,17
9017,treatment,7,3
5068,treatment,9,23
3443,control,9,8
8452,treatment,4,5
7274,treatment,11,8
6106,treatment,15,18
777,control,3,5
9717,treatment,4,5
2154,control,8,5
4921,control,11,10
5361,treatment,2,6
9736,treatment,4,8
5958,treatment,10,14
8412,treatment,9,12
8433,treatment,6,7
3184,control,14,17
6793,treatment,9,16
3200,control,8,11
9370,treatment,17,14
1290,control,9,13
4582,control,12,13
6193,treatment,1,6
8936,treatment,13,11
7150,treatment,12,9
9847,treatment,18,14
4107,control,0,1
4127,control,16,10
8301,treatment,13,20
3967,control,4,7
1880,control,1,2
8497,treatment,14,20
9300,treatment,8,15
6349,treatment,9,13
3588,control,9,12
7373,treatment,6,2
3866,control,6,5
8488,treatment,6,8
4132,control,6,5
1037,control,15,14
637,control,8,13
6154,treatment,6,10
4135,control,2,3
5339,treatment,6,11
1084,control,9,15
862,control,3,5
904,control,14,18
192,control,4,15
110,control,4,4
4456,control,29,27
1943,control,5,5
5857,treatment,13,12
4332,control,3,6
8542,treatment,8,6
2041,control,11,18
7332,treatment,15,26
7318,treatment,12,8
7780,treatment,16,14
4660,control,10,8
7314,treatment,8,9
2776,control,13,22
4146,control,2,3
2324,control,14,9
763,control,11,18
2618,control,12,11
2412,control,15,16
1095,control,6,5
6174,treatment,2,12
7049,treatment,13,10
9273,treatment,6,5
3136,control,9,8
7788,treatment,18,11
5041,treatment,11,12
3806,control,0,0
885,control,9,5
2655,control,12,8
5922,treatment,16,12
6188,treatment,13,10
8086,treatment,11,14
6743,treatment,8,6
7627,treatment,15,8
5681,treatment,9,7
7008,treatment,3,3
9687,treatment,15,11
2203,control,10,11
6108,treatment,18,11
6418,treatment,10,8
1263,control,18,13
8380,treatment,25,19
976,control,5,2
5832,treatment,15,10
4926,control,13,18
942,control,17,15
4724,control,7,11
2388,control,13,21
9729,treatment,6,3
5022,treatment,13,12
4392,control,16,10
5149,treatment,8,13
3222,control,13,14
3883,control,13,9
9439,treatment,21,14
6625,treatment,9,9
5919,treatment,11,9
2790,control,5,11
945,control,9,6
8909,treatment,8,13
1858,control,16,13
9081,treatment,8,9
4109,control,13,26
8514,treatment,5,8
3256,control,9,9
2691,control,3,2
9513,treatment,15,18
6962,treatment,15,18
1320,control,14,13
8883,treatment,8,5
9881,treatment,21,17
5163,treatment,12,18
5830,treatment,6,9
7954,treatment,16,10
5959,treatment,4,2
9272,treatment,11,12
3476,control,13,12
3506,control,10,13
4750,control,8,7
2478,control,14,8
9491,treatment,12,15
6616,treatment,15,10
7414,treatment,16,13
7587,treatment,13,8
5345,treatment,6,12
9864,treatment,21,14
7112,treatment,18,13
1875,control,2,2
8517,treatment,0,4
5271,treatment,14,17
5097,treatment,20,11
2905,control,12,3
571,control,6,1
1449,control,7,8
5965,treatment,25,24
6243,treatment,6,8
6348,treatment,11,4
7875,treatment,11,12
9817,treatment,13,10
3227,control,2,9
9745,treatment,3,2
3979,control,12,15
4384,control,4,6
7857,treatment,9,17
3540,control,3,8
5683,treatment,11,8
2828,control,9,18
7659,treatment,14,12
4997,control,17,7
1339,control,15,22
3263,control,11,12
6387,treatment,18,16
7952,treatment,15,12
651,control,19,17
2903,control,16,16
2259,control,20,10
7403,treatment,7,2
3522,control,10,12
2731,control,3,4
5497,treatment,8,10
4479,control,15,11
1597,control,10,12
7067,treatment,13,20
2585,control,14,14
5442,treatment,3,2
3197,control,2,3
8524,treatment,7,5
7683,treatment,7,16
5377,treatment,7,16
1259,control,24,18
5278,treatment,10,12
992,control,16,18
3505,control,11,12
114,control,3,2
920,control,5,2
2510,control,11,9
9405,treatment,5,11
166,control,3,10
5264,treatment,6,6
4604,control,8,17
950,control,0,0
4595,control,14,18
5728,treatment,9,11
3771,control,9,10
2507,control,28,15
5108,treatment,13,10
2851,control,4,12
6486,treatment,7,4
5363,treatment,13,25
7443,treatment,19,15
4447,control,11,16
4461,control,22,13
9514,treatment,9,9
2506,control,11,10
1115,control,14,6
8398,treatment,14,8
299,control,2,7
1676,control,7,3
3348,control,8,13
2736,control,11,8
7820,treatment,18,17
4989,control,11,8
9895,treatment,17,16
5818,treatment,14,9
4326,control,11,5
6720,treatment,4,11
8787,treatment,21,21
4551,control,12,17
8573,treatment,3,2
7848,treatment,11,13
2104,control,7,15
5814,treatment,15,12
9105,treatment,5,5
7454,treatment,4,5
1838,control,12,7
7903,treatment,20,10
8319,treatment,18,17
8724,treatment,11,8
608,control,10,10
8375,treatment,13,14
1094,control,11,16
6388,treatment,5,6
6506,treatment,11,20
8965,treatment,16,14
4488,control,2,4
161,control,6,2
204,control,10,12
7041,treatment,12,8
5894,treatment,13,12
4934,control,11,12
2935,control,4,8
7323,treatment,11,16
2436,control,5,4
1231,control,6,8
8676,treatment,6,4
3047,control,10,10
9655,treatment,24,22
8420,treatment,13,13
7667,treatment,12,14
6408,treatment,6,12
4252,control,8,6
5578,treatment,3,15
3294,control,11,13
4035,control,11,11
8113,treatment,8,9
4291,control,10,11
4335,control,13,8
5932,treatment,10,4
3878,control,8,12
5429,treatment,17,11
4754,control,6,2
4887,control,21,19
858,control,17,11
8234,treatment,18,13
8376,treatment,9,14
2562,control,12,11
3802,control,2,4
2641,control,9,14
9664,treatment,7,5
4491,control,24,17
2348,control,8,5
650,control,7,15
2782,control,6,8
5653,treatment,13,12
8544,treatment,15,11
8678,treatment,5,12
6434,treatment,17,12
616,control,5,7
8449,treatment,5,5
2576,control,16,11
54,control,7,7
3341,control,13,15
7038,treatment,10,7
1706,control,20,25
9061,treatment,16,11
9353,treatment,10,10
1494,control,0,5
9964,treatment,19,17
5633,treatment,0,0
804,control,10,3
4954,control,3,6
6934,treatment,7,15
7105,treatment,5,9
991,control,15,15
2775,control,14,14
7471,treatment,7,4
6420,treatment,10,13
3514,control,12,16
5479,treatment,13,22
8401,treatment,8,7
220,control,2,4
6970,treatment,16,12
1289,control,18,12
3164,control,16,9
4679,control,4,7
2619,control,6,7
3613,control,9,9
44,control,11,12
8095,treatment,6,6
8373,treatment,11,12
3793,control,10,7
3572,control,11,13
9981,treatment,6,4
1504,control,14,16
5557,treatment,12,8
9831,treatment,10,13
3440,control,20,13
1893,control,3,2
9324,treatment,7,9
5256,treatment,10,8
1956,control,7,9
5168,treatment,15,4
4815,control,10,12
6265,treatment,22,15
1506,control,13,13
671,control,17,13
8908,treatment,4,3
7056,treatment,1,6
898,control,4,9
6179,treatment,0,0
2667,control,4,14
3194,control,8,4
2891,control,9,7
7774,treatment,10,12
2622,control,5,7
6009,treatment,8,8
5957,treatment,6,6
3,control,10,13
2371,control,6,5
7915,treatment,13,11
1770,control,21,25
8507,treatment,9,12
6026,treatment,12,12
532,control,4,7
8725,treatment,14,16
8650,treatment,3,9
7874,treatment,8,10
8891,treatment,9,7
3121,control,11,15
9023,treatment,16,18
732,control,10,5
3407,control,9,13
2340,control,18,14
5968,treatment,8,8
6581,treatment,6,2
2566,control,3,6
7727,treatment,7,11
7821,treatment,8,11
6714,treatment,7,7
6996,treatment,19,10
6943,treatment,4,9
7795,treatment,25,11
8976,treatment,24,20
1256,control,11,6
2105,control,12,10
6735,treatment,12,14
9779,treatment,2,8
6225,treatment,9,12
9151,treatment,11,10
4995,control,13,9
8970,treatment,3,7
6840,treatment,9,11
5058,treatment,12,3
5847,treatment,14,13
4435,control,18,18
3485,control,8,16
9494,treatment,8,12
5319,treatment,2,1
3817,control,5,13
5730,treatment,7,4
8904,treatment,14,16
7841,treatment,15,8
9890,treatment,2,4
1622,control,7,9
9424,treatment,8,10
6308,treatment,8,9
9305,treatment,10,6
8903,treatment,2,11
1097,control,17,16
8058,treatment,12,18
9482,treatment,8,9
2464,control,9,2
8290,treatment,8,6
1789,control,8,11
251,control,10,11
9927,treatment,8,14
6192,treatment,14,11
9651,treatment,22,9
193,control,8,8
821,control,13,9
9628,treatment,12,14
5715,treatment,5,2
7196,treatment,18,21
5716,treatment,6,9
4401,control,9,4
9291,treatment,14,6
5389,treatment,7,11
4167,control,5,11
4952,control,5,5
2688,control,7,12
4391,control,11,11
5861,treatment,15,12
5982,treatment,12,21
4928,control,5,17
6736,treatment,12,16
2608,control,11,11
7467,treatment,14,4
239,control,6,6
4016,control,5,15
9263,treatment,18,12
2978,control,13,8
5713,treatment,14,17
9857,treatment,2,4
5474,treatment,6,7
946,control,7,7
8252,treatment,13,9
7682,treatment,20,12
5098,treatment,10,23
6806,treatment,10,7
5804,treatment,16,17
3553,control,22,15
9970,treatment,13,23
3361,control,10,12
8250,treatment,20,14
2411,control,4,5
4508,control,2,7
8463,treatment,3,4
3983,control,9,12
147,control,11,6
6649,treatment,4,5
2295,control,17,12
2254,control,2,0
3612,control,8,7
5354,treatment,8,9
1737,control,6,3
7916,treatment,13,10
7660,treatment,17,9
115,control,5,9
8861,treatment,11,12
5650,treatment,5,8
9845,treatment,12,10
499,control,1,1
7823,treatment,7,14
721,control,12,16
7259,treatment,19,16
8844,treatment,16,12
5731,treatment,2,0
3090,control,12,13
7227,treatment,5,5
7307,treatment,12,16
6509,treatment,8,6
597,control,7,11
9093,treatment,25,21
6096,treatment,17,14
6054,treatment,19,13
5165,treatment,4,14
1648,control,15,16
8168,treatment,0,10
6921,treatment,19,16
2701,control,10,14
8204,treatment,10,7
1701,control,7,8
8944,treatment,14,12
5405,treatment,15,13
7220,treatment,11,8
7503,treatment,7,9
2943,control,15,11
6302,treatment,5,5
87,control,8,9
2309,control,6,21
2678,control,11,17
8217,treatment,8,4
7730,treatment,7,7
2595,control,7,5
5885,treatment,14,16
1030,control,11,12
137,control,9,15
6832,treatment,10,13
7815,treatment,10,9
2855,control,5,5
4410,control,1,3
1201,control,5,9
4718,control,10,13
9518,treatment,9,12
6595,treatment,6,6
567,control,6,7
7329,treatment,5,10
5431,treatment,3,6
3928,control,2,4
6056,treatment,11,9
7590,treatment,11,16
7123,treatment,4,2
6573,treatment,17,13
6536,treatment,17,16
8914,treatment,15,10
8276,treatment,8,6
2331,control,5,6
3516,control,9,9
2188,control,13,4
196,control,5,6
7258,treatment,9,8
5667,treatment,7,9
5060,treatment,10,11
803,control,9,11
8849,treatment,21,14
9929,treatment,16,15
2069,control,20,13
9083,treatment,5,9
8745,treatment,9,7
645,control,9,8
9375,treatment,18,13
5104,treatment,8,14
5461,treatment,9,16
1638,control,14,22
121,control,6,10
2982,control,20,19
5070,treatment,16,19
3075,control,12,16
8928,treatment,5,8
3279,control,12,8
2136,control,13,3
8942,treatment,4,9
4971,control,10,9
6196,treatment,8,9
135,control,5,3
7732,treatment,7,13
5325,treatment,9,9
9641,treatment,14,8
6161,treatment,9,11
2560,control,16,13
63,control,8,10
1359,control,8,6
6726,treatment,0,1
2468,control,18,12
680,control,5,7
6798,treatment,13,8
742,control,16,10
5308,treatment,9,9
7628,treatment,4,5
3642,control,14,12
445,control,13,8
8141,treatment,7,11
3259,control,10,4
4664,control,9,6
1874,control,5,3
6367,treatment,11,24
2597,control,10,17
1718,control,8,4
2913,control,10,7
2844,control,11,10
4028,control,11,10
5489,treatment,5,11
8635,treatment,7,6
8038,treatment,3,5
9233,treatment,13,20
490,control,13,13
494,control,15,11
691,control,7,10
3822,control,17,18
603,control,15,19
1912,control,15,13
1015,control,7,7
6157,treatment,0,3
1994,control,17,16
5770,treatment,9,12
3758,control,4,8
2367,control,16,15
5284,treatment,20,15
4371,control,2,6
6884,treatment,6,12
7012,treatment,3,7
1362,control,11,19
8462,treatment,11,19
1527,control,21,16
1328,control,6,3
8508,treatment,5,2
9032,treatment,23,19
1552,control,6,10
7770,treatment,14,11
9909,treatment,5,5
1338,control,10,16
3902,control,16,13
3011,control,19,18
5042,treatment,9,6
8826,treatment,8,5
2251,control,9,8
6534,treatment,16,17
5040,treatment,3,6
2347,control,5,10
9283,treatment,13,8
5486,treatment,10,12
2785,control,15,6
5120,treatment,12,10
7551,treatment,15,14
5556,treatment,10,7
5600,treatment,12,6
7631,treatment,15,13
151,control,8,10
2805,control,5,8
5875,treatment,4,3
2087,control,14,9
3752,control,10,4
5613,treatment,9,12
2260,control,9,11
4018,control,21,16
6114,treatment,4,9
6059,treatment,10,5
2425,control,10,8
8035,treatment,15,17
3857,control,4,7
860,control,16,11
8171,treatment,5,7
7592,treatment,21,19
8098,treatment,9,9
7321,treatment,0,0
8564,treatment,9,8
4740,control,9,17
8595,treatment,10,8
4463,control,20,16
5529,treatment,18,14
1365,control,10,8
1780,control,12,18
9222,treatment,5,11
4786,control,3,0
6335,treatment,1,5
1819,control,12,15
7800,treatment,5,13
4938,control,3,2
2705,control,12,14
5286,treatment,11,8
176,control,11,10
7482,treatment,8,19
2094,control,17,7
8751,treatment,4,2
3492,control,8,3
1921,control,7,7
83,control,11,9
817,control,2,7
8602,treatment,17,15
7355,treatment,13,16
4397,control,13,11
9182,treatment,8,9
5569,treatment,8,15
284,control,14,16
4121,control,10,11
7481,treatment,13,12
610,control,16,11
2916,control,16,21
1814,control,10,5
1272,control,11,16
5925,treatment,6,10
9596,treatment,7,9
2995,control,6,6
7110,treatment,15,11
8614,treatment,7,10
7357,treatment,13,13
2643,control,8,5
6554,treatment,5,14
4509,control,7,4
2306,control,9,9
6503,treatment,21,25
6261,treatment,8,10
4196,control,7,4
5563,treatment,8,11
4841,control,12,15
4656,control,5,15
8148,treatment,9,9
4169,control,9,6
3850,control,8,4
9848,treatment,10,6
8402,treatment,18,17
5254,treatment,15,14
7885,treatment,10,7
5534,treatment,9,6
2415,control,10,14
3555,control,14,14
4692,control,10,12
4499,control,8,11
2196,control,2,4
5046,treatment,11,11
2601,control,9,5
1519,control,14,3
4765,control,13,16
4315,control,7,7
3367,control,12,12
6066,treatment,13,17
6583,treatment,16,10
2634,control,16,15
7338,treatment,3,11
5634,treatment,12,9
9169,treatment,14,14
8790,treatment,7,9
2435,control,10,6
8278,treatment,15,8
6759,treatment,19,20
6612,treatment,2,5
4521,control,8,6
5588,treatment,13,13
3546,control,9,5
5966,treatment,18,18
5993,treatment,10,12
8806,treatment,16,21
5532,treatment,12,20
5445,treatment,13,15
518,control,9,4
6111,treatment,6,8
6865,treatment,9,4
7961,treatment,0,2
1416,control,3,12
4665,control,19,20
4457,control,10,5
2762,control,1,4
4856,control,13,21
128,control,10,1
3475,control,4,9
7970,treatment,9,15
4311,control,10,9
2439,control,14,16
3766,control,11,15
6877,treatment,10,7
5897,treatment,15,15
5841,treatment,9,10
8843,treatment,6,8
9771,treatment,16,21
1474,control,2,2
4822,control,4,8
6916,treatment,6,3
3561,control,11,6
3952,control,15,16
50,control,17,9
5438,treatment,9,7
9898,treatment,14,12
888,control,6,14
2617,control,10,6
517,control,9,13
3169,control,6,4
2950,control,15,14
1425,control,14,11
140,control,18,21
1925,control,9,12
2379,control,9,14
3198,control,12,5
5132,treatment,7,9
113,control,7,7
4560,control,5,1
4596,control,17,14
7998,treatment,5,1
3251,control,17,13
4691,control,14,16
8116,treatment,8,5
7768,treatment,6,5
4547,control,0,0
7085,treatment,21,15
3278,control,3,1
7543,treatment,11,13
6594,treatment,18,13
4069,control,14,11
4409,control,12,6
8645,treatment,16,11
8589,treatment,10,16
7385,treatment,13,5
3223,control,3,5
8211,treatment,10,10
452,control,13,9
3732,control,13,10
8954,treatment,12,8
4987,control,13,10
3664,control,7,9
2764,control,12,6
659,control,11,18
7679,treatment,4,7
7677,treatment,7,14
4621,control,3,6
1000,control,11,14
390,control,4,4
3408,control,17,17
1477,control,20,22
2241,control,11,10
2387,control,1,2
9140,treatment,2,0
993,control,17,20
4998,control,14,16
3923,control,3,6
2973,control,13,10
3387,control,9,8
7886,treatment,4,5
8813,treatment,11,18
4770,control,17,17
1294,control,2,1
1825,control,12,7
2874,control,4,1
4174,control,9,4
2536,control,15,18
9133,treatment,8,8
1908,control,8,12
43,control,8,7
9492,treatment,15,8
369,control,16,19
1152,control,16,21
7753,treatment,2,1
6359,treatment,11,14
5913,treatment,6,9
6508,treatment,12,11
7526,treatment,19,20
4161,control,3,4
4288,control,10,10
7776,treatment,5,7
6715,treatment,4,7
175,control,6,5
1904,control,14,7
1100,control,18,11
8115,treatment,16,10
3409,control,17,14
1539,control,10,6
2293,control,14,16
9301,treatment,13,9
1364,control,11,18
7189,treatment,4,10
6628,treatment,9,8
5261,treatment,9,15
6816,treatment,7,8
9462,treatment,12,8
681,control,15,8
9316,treatment,11,7
9299,treatment,8,8
3665,control,6,8
1662,control,4,4
509,control,7,7
167,control,9,7
5498,treatment,12,18
8300,treatment,9,14
1007,control,10,5
9740,treatment,24,8
1915,control,12,12
3495,control,12,13
9634,treatment,19,10
9751,treatment,10,10
6445,treatment,8,13
4991,control,2,3
2537,control,5,6
1105,control,5,10
3876,control,13,13
7524,treatment,15,14
1753,control,8,5
5311,treatment,13,11
7297,treatment,11,9
2917,control,16,14
8975,treatment,5,6
5755,treatment,15,7
153,control,3,5
7691,treatment,6,12
5680,treatment,12,14
3908,control,7,9
9136,treatment,7,10
2553,control,11,11
2774,control,9,13
6099,treatment,19,13
3552,control,3,8
3723,control,17,10
9871,treatment,1,8
521,control,7,1
8034,treatment,10,16
4539,control,4,9
6779,treatment,3,6
1823,control,11,10
4087,control,2,5
6149,treatment,0,2
8743,treatment,4,0
9473,treatment,17,8
7742,treatment,9,10
310,control,17,18
7721,treatment,6,8
8223,treatment,11,5
8657,treatment,3,8
3600,control,15,20
3623,control,6,4
3812,control,11,6
3451,control,1,5
4592,control,22,10
206,control,8,5
9841,treatment,16,11
1136,control,17,15
9385,treatment,17,14
2750,control,14,11
3614,control,8,6
306,control,7,4
1850,control,17,14
7670,treatment,21,17
1989,control,10,3
3241,control,19,14
2799,control,6,12
4516,control,16,11
5631,treatment,3,4
9373,treatment,11,11
3110,control,6,4
4940,control,10,5
4060,control,15,12
1988,control,9,8
7158,treatment,10,9
8875,treatment,5,9
6614,treatment,12,13
384,control,4,5
5635,treatment,15,8
4308,control,19,13
3389,control,1,4
3157,control,20,22
9996,treatment,14,12
2728,control,15,8
6334,treatment,5,7
9900,treatment,5,11
8752,treatment,9,14
8303,treatment,16,16
6038,treatment,14,12
3833,control,11,13
8918,treatment,16,10
4777,control,8,8
4277,control,13,13
254,control,11,10
7896,treatment,13,7
9591,treatment,4,13
7289,treatment,11,13
279,control,15,12
3253,control,2,7
2481,control,14,13
290,control,6,9
6087,treatment,14,20
3076,control,9,8
8124,treatment,3,10
7599,treatment,7,14
6404,treatment,2,4
5090,treatment,15,17
7284,treatment,12,16
9718,treatment,1,2
8403,treatment,14,15
6122,treatment,16,15
7755,treatment,9,13
271,control,4,5
6010,treatment,22,12
4571,control,10,6
9117,treatment,9,7
9804,treatment,2,6
2972,control,11,7
6194,treatment,4,9
8769,treatment,2,5
4208,control,11,7
3219,control,18,15
1392,control,11,13
3976,control,15,11
4317,control,12,8
7960,treatment,14,15
7345,treatment,13,11
7449,treatment,22,11
84,control,5,14
874,control,15,8
9606,treatment,9,15
7636,treatment,11,9
4558,control,5,7
4501,control,2,4
4648,control,3,11
2039,control,7,5
9695,treatment,6,12
6910,treatment,18,14
2451,control,6,9
3955,control,6,11
2330,control,7,14
9125,treatment,10,6
7045,treatment,4,10
5043,treatment,11,9
9365,treatment,2,4
4747,control,8,11
9368,treatment,17,26
9403,treatment,8,12
6492,treatment,8,11
6638,treatment,9,12
7226,treatment,10,13
2402,control,14,10
5521,treatment,16,11
1217,control,3,2
8696,treatment,10,14
6021,treatment,9,11
6866,treatment,18,13
1065,control,4,7
3787,control,5,10
4411,control,20,23
6860,treatment,12,11
6761,treatment,14,6
5524,treatment,15,16
5997,treatment,8,10
8834,treatment,20,13
5889,treatment,20,17
2162,control,10,6
3009,control,13,5
1106,control,13,11
6655,treatment,15,12
693,control,14,6
9958,treatment,18,27
4957,control,10,13
6598,treatment,9,9
8481,treatment,8,7
4370,control,15,10
2766,control,6,8
3930,control,7,9
7135,treatment,4,10
8736,treatment,3,5
7531,treatment,9,10
7529,treatment,12,7
629,control,6,7
2452,control,7,14
6240,treatment,5,12
7013,treatment,12,11
3825,control,13,11
8978,treatment,11,7
2653,control,27,8
9108,treatment,6,8
3744,control,11,13
2177,control,7,13
9907,treatment,5,17
9264,treatment,4,3
3319,control,12,8
6344,treatment,6,5
2788,control,6,8
4106,control,16,16
6356,treatment,6,11
1677,control,16,16
3948,control,4,2
4445,control,10,8
2937,control,1,5
9006,treatment,16,18
7767,treatment,11,10
5723,treatment,14,12
7442,treatment,8,14
2504,control,10,11
8483,treatment,13,9
2370,control,14,16
4968,control,6,8
5884,treatment,14,11
2218,control,12,12
5848,treatment,11,15
2219,control,10,7
3327,control,11,10
6734,treatment,11,3
3584,control,10,9
9825,treatment,2,11
3620,control,4,6
7708,treatment,4,7
6433,treatment,13,9
3116,control,17,19
86,control,13,13
5974,treatment,9,12
2802,control,14,9
3672,control,13,12
3668,control,7,5
9795,treatment,7,18
5159,treatment,4,4
5726,treatment,14,10
4591,control,23,13
2020,control,15,7
7832,treatment,20,25
2526,control,12,18
8287,treatment,6,7
9207,treatment,8,7
3213,control,15,10
520,control,17,10
5367,treatment,9,9
6763,treatment,8,7
2896,control,5,3
245,control,15,14
5931,treatment,15,8
4715,control,14,7
9568,treatment,6,3
3426,control,2,14
6932,treatment,15,11
6721,treatment,13,20
7411,treatment,17,19
6178,treatment,14,11
7251,treatment,5,9
5510,treatment,5,8
2002,control,5,9
886,control,4,12
870,control,8,7
9689,treatment,13,15
5721,treatment,7,13
357,control,24,5
9908,treatment,11,17
5452,treatment,6,7
8194,treatment,7,5
6439,treatment,8,15
7705,treatment,16,13
1276,control,8,14
1891,control,12,8
8687,treatment,1,8
6569,treatment,8,13
9624,treatment,13,7
3564,control,7,9
5788,treatment,8,4
4959,control,12,15
1547,control,3,2
2381,control,3,4
3824,control,7,8
3233,control,9,2
8400,treatment,13,16
3307,control,7,13
493,control,7,5
3500,control,10,9
6665,treatment,12,11
1117,control,19,12
5638,treatment,16,17
8775,treatment,1,5
6147,treatment,11,11
9868,treatment,18,14
8776,treatment,3,3
6708,treatment,11,6
9949,treatment,20,17
7966,treatment,5,6
3646,control,8,4
2501,control,8,11
5678,treatment,14,11
5242,treatment,6,10
6519,treatment,13,8
2784,control,13,11
6159,treatment,4,8
3810,control,8,15
9429,treatment,5,8
9525,treatment,14,8
8600,treatment,7,12
1697,control,10,11
5686,treatment,1,4
8368,treatment,9,11
5940,treatment,5,18
2053,control,12,9
1777,control,6,4
6561,treatment,14,14
3314,control,18,13
4782,control,10,10
8539,treatment,18,15
6782,treatment,5,9
1593,control,10,4
1724,control,21,20
216,control,8,14
6327,treatment,7,8
8257,treatment,15,15
491,control,20,17
9134,treatment,21,8
3484,control,18,15
5103,treatment,22,10
5188,treatment,14,9
3432,control,9,9
9199,treatment,16,17
7711,treatment,11,6
5514,treatment,6,11
26,control,12,7
3513,control,10,7
2410,control,9,3
3271,control,17,13
5210,treatment,5,2
8712,treatment,15,11
1553,control,10,8
9198,treatment,17,12
8622,treatment,20,12
3872,control,5,4
3403,control,6,5
4530,control,16,16
980,control,10,13
2656,control,6,7
1848,control,3,8
7965,treatment,20,25
8241,treatment,3,4
7146,treatment,5,6
7300,treatment,8,12
5722,treatment,9,14
516,control,12,7
8746,treatment,1,3
8298,treatment,9,10
1103,control,11,11
3277,control,26,22
7218,treatment,5,11
7390,treatment,10,8
9078,treatment,4,8
8338,treatment,5,12
3997,control,18,9
195,control,1,6
4712,control,8,10
644,control,12,12
9090,treatment,7,8
3286,control,13,14
3117,control,10,8
6477,treatment,9,11
3576,control,3,3
9024,treatment,16,17
4321,control,9,3
9993,treatment,6,12
2208,control,12,10
4553,control,6,6
7317,treatment,7,7
3719,control,10,8
973,control,11,13
4580,control,8,14
720,control,5,2
9018,treatment,14,7
6156,treatment,13,14
9431,treatment,7,10
3897,control,5,5
2804,control,5,8
2567,control,11,11
4026,control,5,6
6199,treatment,8,2
33,control,4,6
8308,treatment,11,17
8832,treatment,11,21
9819,treatment,11,1
4064,control,12,9
8949,treatment,8,11
5541,treatment,8,15
1698,control,22,17
2793,control,6,7
2223,control,16,9
5819,treatment,13,9
9663,treatment,8,7
3765,control,13,5
3867,control,21,12
6422,treatment,7,19
9400,treatment,10,17
8939,treatment,17,12
6672,treatment,11,12
7979,treatment,15,14
3759,control,18,14
9775,treatment,14,15
3228,control,17,7
7803,treatment,7,12
3924,control,8,9
3905,control,1,3
2278,control,20,20
6811,treatment,5,12
1402,control,13,12
740,control,2,0
4267,control,7,9
9862,treatment,3,2
7353,treatment,1,2
7519,treatment,9,10
3852,control,12,8
8632,treatment,11,11
2662,control,8,6
6505,treatment,13,9
9800,treatment,5,6
675,control,10,12
7106,treatment,12,13
6361,treatment,15,18
3842,control,14,6
1816,control,8,7
9490,treatment,4,9
9839,treatment,9,8
9202,treatment,6,7
4654,control,8,6
8693,treatment,6,8
2101,control,14,9
7712,treatment,13,14
1674,control,10,4
2102,control,4,4
4214,control,14,11
6959,treatment,14,4
1549,control,14,10
9551,treatment,7,14
3324,control,17,15
9584,treatment,5,7
356,control,13,13
5185,treatment,5,8
1462,control,5,7
7625,treatment,5,5
9386,treatment,13,20
3221,control,16,16
940,control,10,17
5148,treatment,10,7
5924,treatment,2,6
7884,treatment,28,9
1752,control,8,5
9469,treatment,5,10
7598,treatment,1,12
1773,control,3,5
1197,control,9,3
1879,control,19,16
2669,control,9,13
3172,control,16,11
2017,control,9,10
2006,control,14,15
8273,treatment,20,21
3894,control,7,7
9992,treatment,4,4
3238,control,16,8
4425,control,4,5
4745,control,10,10
2079,control,1,1
5220,treatment,11,15
397,control,21,12
2789,control,5,6
8878,treatment,2,5
8639,treatment,12,18
4073,control,8,20
5575,treatment,13,12
8370,treatment,4,8
9508,treatment,11,7
5356,treatment,8,17
